62HTKN,2021-06-01 10:40:34.480368,Eindhoven
RR653B,2021-06-02 09:34:38.667284,Kerkrade
VX9412,2021-06-02 12:14:43.812242,Alkmaar
H668ST,2021-06-03 12:16:01.431936,Middelburg
97SPVP,2021-06-03 12:16:10.846790,Rotterdam
BN9208,2021-06-03 12:16:23.001762,Almelo
VG843F,2021-06-03 12:17:39.171477,Haarlem
SH080R,2021-06-04 12:18:23.378532,Hilversum
08ZFH9,2021-06-04 12:18:34.709857,Emmen
51BLXV,2021-06-04 12:19:02.322056,Landgraaf
BN9208,2021-06-05 16:23:20.734135,Assen
87RSR9,2021-06-05 16:24:43.044749,Delft
1SLS69,2021-06-05 16:25:18.060205,Delft
92RXVP,2021-06-05 16:27:02.090210,Rotterdam
TTDR80,2021-06-05 16:28:16.535355,Heerhugowaard
15RNX4,2021-06-05 16:28:37.163056,Heerhugowaard
67FGKJ,2021-06-05 16:31:41.937369,Hoogeveen
TR123H,2021-06-05 16:32:01.759180,Alkmaar
JLLS68,2021-06-05 16:32:36.251934,Flevoland
VPR75704,2021-06-05 16:36:52.949656,Hoofddorp
VN631N,2021-06-05 16:41:08.012179,Eindhoven
